id,name,startDate,endDate,types,color,tint,imageFolder
torknoeter,Torgny – Knokke,2010-04-11,2010-04-16,biking,red,600,
kopenhagen,Kopenhagen,2012-09-03,2012-04-21,biking,pink,600,2012/09/Kopenhagen (edit)
marseille,Marseille,2013-04-01,2013-04-09,biking,deepPurple,600,2013/04/fietstocht Marseille
venetie,Venetië,2013-08-26,2013-09-13,biking,indigo,600,2013/09/fietstocht Venetië (jpg)
italie-balkan,Italië & Balkan,2014-02-10,2014-08-10,biking,blue,600,2014/Italie - Balkan
rome,Basel – Rome,2015-04-03,2015-04-20,biking,lightBlue,600,2015/04/Basel - Rome
schotland,Schotland,2016-06-02,2016-06-20,biking,cyan,600,2016/06/Schotland
roemenie,Roemenië,2017-08-12,2017-09-02,biking,teal,600,2017/08/Roemenië
portugal,Portugal,2018-05-25,2018-06-16,hiking,green,600,2018/06/Portugal
pyreneeen,Pyreneeën,2018-09-13,2018-09-22,hiking,lightGreen,600,2018/09/Pyreneeën
noord-spanje,Noord-Spanje,2019-06-13,2019-07-08,"biking,hiking",lime,600,2019/06/Baskenland
mercantour,Mercantour,2019-08-06,2019-08-13,hiking,amber,600,2019/08/Mercantour
vercors,Vercors,2020-08-02,2020-08-10,hiking,orange,600,
sardinie,Sardinië,2020-09-01,2020-09-22,hiking,deepOrange,600,2020/09/Sardinië
firenze-scalea,Firenze – Scalea,2021-06-19,2021-07-02,biking,brown,600,2021/06/Italië
cevennes,Cévennes,2021-08-21,2021-08-26,hiking,blueGrey,600,
montenegro,Montenegro,2022-07-25,2022-08-14,hiking,red,500,2022/08/Montenegro
cabo-de-gata,Cabo de Gata,2022-11-12,2022-11-18,hiking,pink,500,2022/11/Cabo de Gata
verdon,Verdon,2023-04-08,2023-04-12,hiking,deepPurple,500,2023/04 Verdon
noorwegen,Noorwegen,2023-06-24,2023-07-15,"biking,hiking",indigo,500,2023/07 Noorwegen
amalfi-giglio,Amalfi & Giglio,2024-05-13,2024-06-02,hiking,blue,500,2024/05 Amalfi - Giglio
vanoise,Vanoise,2024-07-29,2024-08-07,hiking,lightBlue,500,2024/08 Vanoise
