id,name,startDate,endDate,types,color,imageFolder,imageFolderIsLocal
torknoeter,Torgny – Knokke,2010-04-11,2010-04-16,biking,red.600,,
kopenhagen,Kopenhagen,2012-09-03,2012-04-21,biking,purple.600,2012/09/Kopenhagen (edit),0
marseille,Marseille,2013-04-01,2013-04-09,biking,yellow.600,2013/04/fietstocht Marseille,0
venetie,Venetië,2013-08-26,2013-09-13,biking,teal.600,2013/09/fietstocht Venetië,0
italie-balkan,Italië & Balkan,2014-02-10,2014-08-10,biking,pink.600,2014/Italie - Balkan,1
rome,Basel – Rome,2015-04-03,2015-04-20,biking,lightGreen.600,2015/04/Basel - Rome,1
schotland,Schotland,2016-06-02,2016-06-20,biking,deepOrange.600,2016/06/Schotland,1
roemenie,Roemenië,2017-08-12,2017-09-02,biking,cyan.600,2017/08/Roemenië,1
portugal,Portugal,2018-05-25,2018-06-16,hiking,orange.600,2018/06/Portugal,1
pyreneeen,Pyreneeën,2018-09-13,2018-09-22,hiking,blue.600,2018/09/Pyreneeën,1
noord-spanje,Noord-Spanje,2019-06-13,2019-07-08,"biking,hiking",indigo.600,2019/06/Baskenland,1
mercantour,Mercantour,2019-08-06,2019-08-13,hiking,brown.600,2019/08/Mercantour,1
vercors,Vercors,2020-08-02,2020-08-10,hiking,lime.600,,1
sardinie,Sardinië,2020-09-01,2020-09-22,hiking,green.600,2020/09/Sardinië,1
firenze-scalea,Firenze – Scalea,2021-06-19,2021-07-02,biking,amber.600,,1
cevennes,Cévennes,2021-08-21,2021-08-26,hiking,lightBlue.600,,
montenegro,Montenegro,2022-07-25,2022-08-14,hiking,deepPurple.600,2022/08/Montenegro,1
cabo-de-gata,Cabo de Gata,2022-11-12,2022-11-18,hiking,red.600,,
verdon,Verdon,2023-04-08,2023-04-12,hiking,purple.600,,
